RunId,iteration,Step,num_voters,num_candidates,influences,Turnout Percentage,Plurality Winner,IRV Winner,Approval Winner,Borda Winner,Condorcet Winner,Borda Scores,Plurality Satisfaction,IRV Satisfaction,Approval Satisfaction,Borda Satisfaction,Condorcet Satisfaction,Plurality Distance,IRV Distance,Approval Distance,Borda Distance,Condorcet Distance,Avg Vote Buying Susceptibility,Avg Popularity Influence,Avg Dynasty Preference,AgentID,Candidate Type,Candidate Dynasty,Candidate Popularity,Candidate Propensity,Candidate Engaged in Vote Buying
0,0,1,1000,5,0.1,83.1,c3,c3,c3,c3,c3,"{'c0': 271, 'c2': 1670, 'c4': 1833, 'c3': 2657, 'c1': 1879}",0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.015904510570543085,0.012417089238576286,0.007061041659784308,c3,Liberal,True,0.6275328021453557,0.057857772082623105,False
0,0,1,1000,5,0.1,83.1,c3,c3,c3,c3,c3,"{'c0': 271, 'c2': 1670, 'c4': 1833, 'c3': 2657, 'c1': 1879}",0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.015904510570543085,0.012417089238576286,0.007061041659784308,c4,Progressive,False,0.48544240137813666,0.018245036834220296,False
0,0,1,1000,5,0.1,83.1,c3,c3,c3,c3,c3,"{'c0': 271, 'c2': 1670, 'c4': 1833, 'c3': 2657, 'c1': 1879}",0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.015904510570543085,0.012417089238576286,0.007061041659784308,c0,Populist,True,0.3377066090528569,0.533796116426264,True
0,0,1,1000,5,0.1,83.1,c3,c3,c3,c3,c3,"{'c0': 271, 'c2': 1670, 'c4': 1833, 'c3': 2657, 'c1': 1879}",0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.015904510570543085,0.012417089238576286,0.007061041659784308,c2,Populist,True,0.6870561504610397,0.4220330176039868,True
0,0,1,1000,5,0.1,83.1,c3,c3,c3,c3,c3,"{'c0': 271, 'c2': 1670, 'c4': 1833, 'c3': 2657, 'c1': 1879}",0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.7557435303837046,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.20051460537019403,0.015904510570543085,0.012417089238576286,0.007061041659784308,c1,Conservative,True,0.28968121330910446,0.6044930542224206,True
1,0,1,1000,5,0.2,84.3,c1,c1,c1,c1,c1,"{'c2': 1215, 'c3': 1757, 'c0': 2251, 'c4': 630, 'c1': 2577}",0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.03226389146646992,0.025148118847002094,0.01366045206134801,c2,Populist,False,0.6499845093239498,0.41685591694448076,True
1,0,1,1000,5,0.2,84.3,c1,c1,c1,c1,c1,"{'c2': 1215, 'c3': 1757, 'c0': 2251, 'c4': 630, 'c1': 2577}",0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.03226389146646992,0.025148118847002094,0.01366045206134801,c0,Liberal,True,0.3239589206877955,0.1979026879296213,True
1,0,1,1000,5,0.2,84.3,c1,c1,c1,c1,c1,"{'c2': 1215, 'c3': 1757, 'c0': 2251, 'c4': 630, 'c1': 2577}",0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.03226389146646992,0.025148118847002094,0.01366045206134801,c1,Liberal,True,0.3250304389699217,0.15252760088604903,True
1,0,1,1000,5,0.2,84.3,c1,c1,c1,c1,c1,"{'c2': 1215, 'c3': 1757, 'c0': 2251, 'c4': 630, 'c1': 2577}",0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.03226389146646992,0.025148118847002094,0.01366045206134801,c4,Populist,True,-0.04916870006474472,0.7991161206001628,True
1,0,1,1000,5,0.2,84.3,c1,c1,c1,c1,c1,"{'c2': 1215, 'c3': 1757, 'c0': 2251, 'c4': 630, 'c1': 2577}",0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.7581302497785802,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.18973803457667432,0.03226389146646992,0.025148118847002094,0.01366045206134801,c3,Populist,False,0.15443022643262672,0.6406353276202872,True
2,0,1,1000,5,0.30000000000000004,81.89999999999999,c2,c2,c2,c2,c2,"{'c1': 821, 'c0': 2242, 'c4': 818, 'c3': 1897, 'c2': 2412}",0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.048351817318724497,0.03791291545168898,0.021172478503898026,c2,Liberal,False,0.1792193060419267,0.18408842154508193,True
2,0,1,1000,5,0.30000000000000004,81.89999999999999,c2,c2,c2,c2,c2,"{'c1': 821, 'c0': 2242, 'c4': 818, 'c3': 1897, 'c2': 2412}",0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.048351817318724497,0.03791291545168898,0.021172478503898026,c1,Populist,False,0.4973300482735543,0.624137856705961,True
2,0,1,1000,5,0.30000000000000004,81.89999999999999,c2,c2,c2,c2,c2,"{'c1': 821, 'c0': 2242, 'c4': 818, 'c3': 1897, 'c2': 2412}",0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.048351817318724497,0.03791291545168898,0.021172478503898026,c3,Progressive,True,0.7931752953390079,0.19025991354598965,True
2,0,1,1000,5,0.30000000000000004,81.89999999999999,c2,c2,c2,c2,c2,"{'c1': 821, 'c0': 2242, 'c4': 818, 'c3': 1897, 'c2': 2412}",0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.048351817318724497,0.03791291545168898,0.021172478503898026,c4,Populist,True,0.4285192347700786,0.40303734929797086,True
2,0,1,1000,5,0.30000000000000004,81.89999999999999,c2,c2,c2,c2,c2,"{'c1': 821, 'c0': 2242, 'c4': 818, 'c3': 1897, 'c2': 2412}",0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.7396806401018677,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.22492758270041435,0.048351817318724497,0.03791291545168898,0.021172478503898026,c0,Populist,True,0.5478830438314959,0.5996494754587305,True
3,0,1,1000,5,0.4,80.60000000000001,c1,c1,c0,c1,c1,"{'c2': 308, 'c3': 1390, 'c4': 1283, 'c1': 2583, 'c0': 2496}",0.7686086540251404,0.7686086540251404,0.7672469904681811,0.7686086540251404,0.7686086540251404,0.16773623034752455,0.16773623034752455,0.17023647104948472,0.16773623034752455,0.16773623034752455,0.0650695370371273,0.04962177977507253,0.03439617603784598,c3,Progressive,True,0.6186030274544967,0.04506467893040531,True
3,0,1,1000,5,0.4,80.60000000000001,c1,c1,c0,c1,c1,"{'c2': 308, 'c3': 1390, 'c4': 1283, 'c1': 2583, 'c0': 2496}",0.7686086540251404,0.7686086540251404,0.7672469904681811,0.7686086540251404,0.7686086540251404,0.16773623034752455,0.16773623034752455,0.17023647104948472,0.16773623034752455,0.16773623034752455,0.0650695370371273,0.04962177977507253,0.03439617603784598,c0,Liberal,False,0.4652210534878318,0.11138085429859818,True
3,0,1,1000,5,0.4,80.60000000000001,c1,c1,c0,c1,c1,"{'c2': 308, 'c3': 1390, 'c4': 1283, 'c1': 2583, 'c0': 2496}",0.7686086540251404,0.7686086540251404,0.7672469904681811,0.7686086540251404,0.7686086540251404,0.16773623034752455,0.16773623034752455,0.17023647104948472,0.16773623034752455,0.16773623034752455,0.0650695370371273,0.04962177977507253,0.03439617603784598,c1,Populist,False,0.6101507827177195,0.6515786670108643,True
3,0,1,1000,5,0.4,80.60000000000001,c1,c1,c0,c1,c1,"{'c2': 308, 'c3': 1390, 'c4': 1283, 'c1': 2583, 'c0': 2496}",0.7686086540251404,0.7686086540251404,0.7672469904681811,0.7686086540251404,0.7686086540251404,0.16773623034752455,0.16773623034752455,0.17023647104948472,0.16773623034752455,0.16773623034752455,0.0650695370371273,0.04962177977507253,0.03439617603784598,c4,Populist,False,0.2917713324668536,0.4195520592947087,True
3,0,1,1000,5,0.4,80.60000000000001,c1,c1,c0,c1,c1,"{'c2': 308, 'c3': 1390, 'c4': 1283, 'c1': 2583, 'c0': 2496}",0.7686086540251404,0.7686086540251404,0.7672469904681811,0.7686086540251404,0.7686086540251404,0.16773623034752455,0.16773623034752455,0.17023647104948472,0.16773623034752455,0.16773623034752455,0.0650695370371273,0.04962177977507253,0.03439617603784598,c2,Progressive,False,0.009350169069043401,0.09262031840824658,True
4,0,1,1000,5,0.5,84.1,c3,c3,c3,c3,c3,"{'c0': 591, 'c1': 1175, 'c3': 2731, 'c2': 2111, 'c4': 1802}",0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.07867262701693947,0.06178873186497357,0.032831032820092206,c3,Liberal,True,0.7765330922396962,0.021634505195316667,True
4,0,1,1000,5,0.5,84.1,c3,c3,c3,c3,c3,"{'c0': 591, 'c1': 1175, 'c3': 2731, 'c2': 2111, 'c4': 1802}",0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.07867262701693947,0.06178873186497357,0.032831032820092206,c2,Liberal,True,0.4142677549951215,0.12410271681920991,True
4,0,1,1000,5,0.5,84.1,c3,c3,c3,c3,c3,"{'c0': 591, 'c1': 1175, 'c3': 2731, 'c2': 2111, 'c4': 1802}",0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.07867262701693947,0.06178873186497357,0.032831032820092206,c4,Conservative,True,0.17437658652991872,0.4599776228663712,True
4,0,1,1000,5,0.5,84.1,c3,c3,c3,c3,c3,"{'c0': 591, 'c1': 1175, 'c3': 2731, 'c2': 2111, 'c4': 1802}",0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.07867262701693947,0.06178873186497357,0.032831032820092206,c1,Progressive,True,-0.08706028677100597,0.05423664769422076,True
4,0,1,1000,5,0.5,84.1,c3,c3,c3,c3,c3,"{'c0': 591, 'c1': 1175, 'c3': 2731, 'c2': 2111, 'c4': 1802}",0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.7575468672368403,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.1858862087824185,0.07867262701693947,0.06178873186497357,0.032831032820092206,c0,Populist,False,0.4614459887154174,0.599877539566702,True
5,0,1,1000,5,0.6,83.8,c2,c2,c1,c2,c2,"{'c2': 2369, 'c1': 2055, 'c4': 1585, 'c3': 739, 'c0': 1632}",0.7379163206522751,0.7379163206522751,0.7547576171201725,0.7379163206522751,0.7379163206522751,0.2311615856942601,0.2311615856942601,0.1990448289725752,0.2311615856942601,0.2311615856942601,0.10067045164232018,0.07699160653649437,0.05026283959102837,c3,Populist,True,0.5413216460743167,0.7374716373250272,True
5,0,1,1000,5,0.6,83.8,c2,c2,c1,c2,c2,"{'c2': 2369, 'c1': 2055, 'c4': 1585, 'c3': 739, 'c0': 1632}",0.7379163206522751,0.7379163206522751,0.7547576171201725,0.7379163206522751,0.7379163206522751,0.2311615856942601,0.2311615856942601,0.1990448289725752,0.2311615856942601,0.2311615856942601,0.10067045164232018,0.07699160653649437,0.05026283959102837,c2,Conservative,True,0.3089818222198679,0.6965098860734666,True
5,0,1,1000,5,0.6,83.8,c2,c2,c1,c2,c2,"{'c2': 2369, 'c1': 2055, 'c4': 1585, 'c3': 739, 'c0': 1632}",0.7379163206522751,0.7379163206522751,0.7547576171201725,0.7379163206522751,0.7379163206522751,0.2311615856942601,0.2311615856942601,0.1990448289725752,0.2311615856942601,0.2311615856942601,0.10067045164232018,0.07699160653649437,0.05026283959102837,c0,Populist,True,0.7068356839191969,0.791021151498225,True
5,0,1,1000,5,0.6,83.8,c2,c2,c1,c2,c2,"{'c2': 2369, 'c1': 2055, 'c4': 1585, 'c3': 739, 'c0': 1632}",0.7379163206522751,0.7379163206522751,0.7547576171201725,0.7379163206522751,0.7379163206522751,0.2311615856942601,0.2311615856942601,0.1990448289725752,0.2311615856942601,0.2311615856942601,0.10067045164232018,0.07699160653649437,0.05026283959102837,c1,Liberal,True,-0.030384410145079643,0.11781284022468495,True
5,0,1,1000,5,0.6,83.8,c2,c2,c1,c2,c2,"{'c2': 2369, 'c1': 2055, 'c4': 1585, 'c3': 739, 'c0': 1632}",0.7379163206522751,0.7379163206522751,0.7547576171201725,0.7379163206522751,0.7379163206522751,0.2311615856942601,0.2311615856942601,0.1990448289725752,0.2311615856942601,0.2311615856942601,0.10067045164232018,0.07699160653649437,0.05026283959102837,c4,Populist,True,0.0942278791555331,0.6514536816519563,True
6,0,1,1000,5,0.7000000000000001,83.5,c2,c2,c4,c4,c2,"{'c4': 2755, 'c0': 310, 'c2': 2730, 'c1': 1288, 'c3': 1267}",0.7483430612534004,0.7483430612534004,0.7477192839934176,0.7477192839934176,0.7483430612534004,0.21472428644599278,0.21472428644599278,0.21490428980118853,0.21490428980118853,0.21472428644599278,0.1131258726907203,0.08751499442457406,0.054179211544221735,c2,Liberal,True,0.7288083020841052,0.0054013318441358486,False
6,0,1,1000,5,0.7000000000000001,83.5,c2,c2,c4,c4,c2,"{'c4': 2755, 'c0': 310, 'c2': 2730, 'c1': 1288, 'c3': 1267}",0.7483430612534004,0.7483430612534004,0.7477192839934176,0.7477192839934176,0.7483430612534004,0.21472428644599278,0.21472428644599278,0.21490428980118853,0.21490428980118853,0.21472428644599278,0.1131258726907203,0.08751499442457406,0.054179211544221735,c4,Liberal,True,0.7292464110329389,0.04990950881940315,True
6,0,1,1000,5,0.7000000000000001,83.5,c2,c2,c4,c4,c2,"{'c4': 2755, 'c0': 310, 'c2': 2730, 'c1': 1288, 'c3': 1267}",0.7483430612534004,0.7483430612534004,0.7477192839934176,0.7477192839934176,0.7483430612534004,0.21472428644599278,0.21472428644599278,0.21490428980118853,0.21490428980118853,0.21472428644599278,0.1131258726907203,0.08751499442457406,0.054179211544221735,c1,Liberal,False,0.08572713478146232,0.11094374707496246,True
6,0,1,1000,5,0.7000000000000001,83.5,c2,c2,c4,c4,c2,"{'c4': 2755, 'c0': 310, 'c2': 2730, 'c1': 1288, 'c3': 1267}",0.7483430612534004,0.7483430612534004,0.7477192839934176,0.7477192839934176,0.7483430612534004,0.21472428644599278,0.21472428644599278,0.21490428980118853,0.21490428980118853,0.21472428644599278,0.1131258726907203,0.08751499442457406,0.054179211544221735,c0,Populist,True,-0.25751386821893585,0.6670014738404466,True
6,0,1,1000,5,0.7000000000000001,83.5,c2,c2,c4,c4,c2,"{'c4': 2755, 'c0': 310, 'c2': 2730, 'c1': 1288, 'c3': 1267}",0.7483430612534004,0.7483430612534004,0.7477192839934176,0.7477192839934176,0.7483430612534004,0.21472428644599278,0.21472428644599278,0.21490428980118853,0.21490428980118853,0.21472428644599278,0.1131258726907203,0.08751499442457406,0.054179211544221735,c3,Populist,True,0.48997309628980834,0.606519351250494,True
7,0,1,1000,5,0.8,82.89999999999999,c3,c3,c3,c3,c3,"{'c0': 1437, 'c3': 2601, 'c2': 1462, 'c4': 1144, 'c1': 1646}",0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.12932977681972813,0.09921090380341453,0.057442387576360464,c2,Populist,True,0.81576279841443,0.4578068865649868,True
7,0,1,1000,5,0.8,82.89999999999999,c3,c3,c3,c3,c3,"{'c0': 1437, 'c3': 2601, 'c2': 1462, 'c4': 1144, 'c1': 1646}",0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.12932977681972813,0.09921090380341453,0.057442387576360464,c1,Progressive,True,0.9027326581461728,0.19738416429723102,True
7,0,1,1000,5,0.8,82.89999999999999,c3,c3,c3,c3,c3,"{'c0': 1437, 'c3': 2601, 'c2': 1462, 'c4': 1144, 'c1': 1646}",0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.12932977681972813,0.09921090380341453,0.057442387576360464,c3,Conservative,False,0.8624580448956634,0.7697505675760907,True
7,0,1,1000,5,0.8,82.89999999999999,c3,c3,c3,c3,c3,"{'c0': 1437, 'c3': 2601, 'c2': 1462, 'c4': 1144, 'c1': 1646}",0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.12932977681972813,0.09921090380341453,0.057442387576360464,c0,Conservative,True,0.6582669288084821,0.6748370228863099,True
7,0,1,1000,5,0.8,82.89999999999999,c3,c3,c3,c3,c3,"{'c0': 1437, 'c3': 2601, 'c2': 1462, 'c4': 1144, 'c1': 1646}",0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.7350551235556203,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.23236160895836927,0.12932977681972813,0.09921090380341453,0.057442387576360464,c4,Populist,False,0.5246738352565377,0.7479628971398395,True
8,0,1,1000,5,0.9,84.0,c4,c4,c4,c4,c4,"{'c2': 1250, 'c4': 3061, 'c0': 1793, 'c1': 583, 'c3': 1713}",0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.14515416528335057,0.11118853889822136,0.06667979421246163,c2,Progressive,True,0.1537021092274784,0.004787244459073303,False
8,0,1,1000,5,0.9,84.0,c4,c4,c4,c4,c4,"{'c2': 1250, 'c4': 3061, 'c0': 1793, 'c1': 583, 'c3': 1713}",0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.14515416528335057,0.11118853889822136,0.06667979421246163,c3,Populist,True,0.45612611832827765,0.5312165279346602,True
8,0,1,1000,5,0.9,84.0,c4,c4,c4,c4,c4,"{'c2': 1250, 'c4': 3061, 'c0': 1793, 'c1': 583, 'c3': 1713}",0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.14515416528335057,0.11118853889822136,0.06667979421246163,c0,Progressive,True,0.5783351916822266,0.07320141208023485,True
8,0,1,1000,5,0.9,84.0,c4,c4,c4,c4,c4,"{'c2': 1250, 'c4': 3061, 'c0': 1793, 'c1': 583, 'c3': 1713}",0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.14515416528335057,0.11118853889822136,0.06667979421246163,c4,Liberal,False,0.7999485551933418,0.03813965941758464,True
8,0,1,1000,5,0.9,84.0,c4,c4,c4,c4,c4,"{'c2': 1250, 'c4': 3061, 'c0': 1793, 'c1': 583, 'c3': 1713}",0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.7719003668232379,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.1688577551151555,0.14515416528335057,0.11118853889822136,0.06667979421246163,c1,Populist,True,0.3987081796887164,0.5519847232065815,True
9,0,1,1000,5,1.0,84.2,c0,c0,c0,c0,c0,"{'c1': 1707, 'c4': 988, 'c0': 2854, 'c2': 830, 'c3': 2041}",0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.16229718571377275,0.12450979555412046,0.0692893149250613,c0,Populist,True,0.9460924467975349,0.6709774076009172,True
9,0,1,1000,5,1.0,84.2,c0,c0,c0,c0,c0,"{'c1': 1707, 'c4': 988, 'c0': 2854, 'c2': 830, 'c3': 2041}",0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.16229718571377275,0.12450979555412046,0.0692893149250613,c1,Conservative,False,-0.018167401500916558,0.5250910713107111,True
9,0,1,1000,5,1.0,84.2,c0,c0,c0,c0,c0,"{'c1': 1707, 'c4': 988, 'c0': 2854, 'c2': 830, 'c3': 2041}",0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.16229718571377275,0.12450979555412046,0.0692893149250613,c2,Progressive,True,0.1150750515421497,0.15793306833359325,True
9,0,1,1000,5,1.0,84.2,c0,c0,c0,c0,c0,"{'c1': 1707, 'c4': 988, 'c0': 2854, 'c2': 830, 'c3': 2041}",0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.16229718571377275,0.12450979555412046,0.0692893149250613,c3,Conservative,True,0.2564214919128016,0.41537111032956925,True
9,0,1,1000,5,1.0,84.2,c0,c0,c0,c0,c0,"{'c1': 1707, 'c4': 988, 'c0': 2854, 'c2': 830, 'c3': 2041}",0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.7194863446871792,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.2582216340616128,0.16229718571377275,0.12450979555412046,0.0692893149250613,c4,Populist,False,0.6849969438185679,0.6286428051419484,True
10,0,1,1000,5,1.1,83.39999999999999,c1,c1,c4,c4,c1,"{'c2': 523, 'c1': 2630, 'c0': 614, 'c4': 2643, 'c3': 1930}",0.7456681720709516,0.7456681720709516,0.7676984590840586,0.7676984590840586,0.7456681720709516,0.20774016744182291,0.20774016744182291,0.17816010301032537,0.17816010301032537,0.20774016744182291,0.17628429365671627,0.13373721280856904,0.09695240079074095,c4,Liberal,True,0.7712197981514253,0.18726848757860504,True
10,0,1,1000,5,1.1,83.39999999999999,c1,c1,c4,c4,c1,"{'c2': 523, 'c1': 2630, 'c0': 614, 'c4': 2643, 'c3': 1930}",0.7456681720709516,0.7456681720709516,0.7676984590840586,0.7676984590840586,0.7456681720709516,0.20774016744182291,0.20774016744182291,0.17816010301032537,0.17816010301032537,0.20774016744182291,0.17628429365671627,0.13373721280856904,0.09695240079074095,c2,Progressive,False,-0.4729039273855027,0.19886497171413253,True
10,0,1,1000,5,1.1,83.39999999999999,c1,c1,c4,c4,c1,"{'c2': 523, 'c1': 2630, 'c0': 614, 'c4': 2643, 'c3': 1930}",0.7456681720709516,0.7456681720709516,0.7676984590840586,0.7676984590840586,0.7456681720709516,0.20774016744182291,0.20774016744182291,0.17816010301032537,0.17816010301032537,0.20774016744182291,0.17628429365671627,0.13373721280856904,0.09695240079074095,c1,Conservative,True,0.8749542157797281,0.5757509264432967,True
10,0,1,1000,5,1.1,83.39999999999999,c1,c1,c4,c4,c1,"{'c2': 523, 'c1': 2630, 'c0': 614, 'c4': 2643, 'c3': 1930}",0.7456681720709516,0.7456681720709516,0.7676984590840586,0.7676984590840586,0.7456681720709516,0.20774016744182291,0.20774016744182291,0.17816010301032537,0.17816010301032537,0.20774016744182291,0.17628429365671627,0.13373721280856904,0.09695240079074095,c0,Populist,False,0.21540275228715489,0.7753419285564358,True
10,0,1,1000,5,1.1,83.39999999999999,c1,c1,c4,c4,c1,"{'c2': 523, 'c1': 2630, 'c0': 614, 'c4': 2643, 'c3': 1930}",0.7456681720709516,0.7456681720709516,0.7676984590840586,0.7676984590840586,0.7456681720709516,0.20774016744182291,0.20774016744182291,0.17816010301032537,0.17816010301032537,0.20774016744182291,0.17628429365671627,0.13373721280856904,0.09695240079074095,c3,Conservative,True,0.6395179496162109,0.4850567376201913,True
11,0,1,1000,5,1.2000000000000002,83.3,c2,c1,c1,c1,c1,"{'c4': 784, 'c1': 2547, 'c0': 937, 'c2': 2435, 'c3': 1627}",0.754327579570582,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.19859299453627297,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.19000509775403088,0.15229151963208942,0.07609152584019747,c2,Conservative,True,0.44015176012225066,0.7325680129126613,True
11,0,1,1000,5,1.2000000000000002,83.3,c2,c1,c1,c1,c1,"{'c4': 784, 'c1': 2547, 'c0': 937, 'c2': 2435, 'c3': 1627}",0.754327579570582,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.19859299453627297,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.19000509775403088,0.15229151963208942,0.07609152584019747,c0,Liberal,True,-0.16449887991197054,0.087093415617138,True
11,0,1,1000,5,1.2000000000000002,83.3,c2,c1,c1,c1,c1,"{'c4': 784, 'c1': 2547, 'c0': 937, 'c2': 2435, 'c3': 1627}",0.754327579570582,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.19859299453627297,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.19000509775403088,0.15229151963208942,0.07609152584019747,c4,Conservative,False,-0.3157109066833311,0.6339374717141403,True
11,0,1,1000,5,1.2000000000000002,83.3,c2,c1,c1,c1,c1,"{'c4': 784, 'c1': 2547, 'c0': 937, 'c2': 2435, 'c3': 1627}",0.754327579570582,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.19859299453627297,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.19000509775403088,0.15229151963208942,0.07609152584019747,c3,Progressive,True,0.31061932113830726,0.016010701713014264,True
11,0,1,1000,5,1.2000000000000002,83.3,c2,c1,c1,c1,c1,"{'c4': 784, 'c1': 2547, 'c0': 937, 'c2': 2435, 'c3': 1627}",0.754327579570582,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.7790191091243891,0.19859299453627297,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.1573897313081669,0.19000509775403088,0.15229151963208942,0.07609152584019747,c1,Liberal,True,0.3268886893460101,0.03319606133558004,True
